date,job_role,canonical_skill,demand_count,trend_ratio_base,trend_ratio_job_intent,blog_collected_count,cafe_collected_count,kin_collected_count,unique_document_count,weeks_observed,data_quality_flag
2026-02-02,회계/재무,AICPA,22,79.40987,56.97674,20,20,20,60,30,OK
2026-02-09,회계/재무,AICPA,22,78.31943,70.93023,20,20,20,60,30,OK
2026-02-16,회계/재무,AICPA,22,61.51379,37.2093,20,20,20,60,30,OK
2026-02-23,회계/재무,AICPA,22,69.21103,61.6279,20,20,20,60,30,OK
2026-03-02,회계/재무,AICPA,22,71.84092,34.88372,20,20,20,60,30,OK
2026-03-09,회계/재무,AICPA,22,69.27517,51.16279,20,20,20,60,30,OK
2026-03-16,회계/재무,AICPA,22,71.39191,77.90697,20,20,20,60,30,OK
2026-03-23,회계/재무,AICPA,22,68.50545,26.74418,20,20,20,60,30,OK
2026-03-30,회계/재무,AICPA,22,69.72418,54.65116,20,20,20,60,30,OK
2026-04-06,회계/재무,AICPA,22,67.86401,48.8372,20,20,20,60,30,OK
2026-04-13,회계/재무,AICPA,22,67.79987,47.67441,20,20,20,60,30,OK
2026-04-20,회계/재무,AICPA,22,66.64528,34.88372,20,20,20,60,30,OK
2026-04-27,회계/재무,AICPA,22,57.60102,16.27906,20,20,20,60,30,OK
2026-05-04,회계/재무,AICPA,22,55.29185,17.44186,20,20,20,60,30,OK
2026-05-11,회계/재무,AICPA,22,58.94804,25.58139,20,20,20,60,30,OK
2026-05-18,회계/재무,AICPA,22,55.16356,59.30232,20,20,20,60,30,OK
2026-05-25,회계/재무,AICPA,22,60.10262,27.90697,20,20,20,60,30,OK
2026-06-01,회계/재무,AICPA,22,52.98268,24.4186,20,20,20,60,30,OK
2026-06-08,회계/재무,AICPA,22,54.32969,19.76744,20,20,20,60,30,OK
2026-06-15,회계/재무,AICPA,22,71.13534,24.4186,20,20,20,60,30,OK
2026-06-22,회계/재무,AICPA,22,60.74406,18.60465,20,20,20,60,30,OK
2026-06-29,회계/재무,AICPA,22,58.3066,26.74418,20,20,20,60,30,OK
2026-07-06,회계/재무,AICPA,22,59.58948,54.65116,20,20,20,60,30,OK
2026-07-13,회계/재무,AICPA,22,52.98268,33.72093,20,20,20,60,30,OK
2026-07-20,회계/재무,AICPA,22,49.26234,53.48837,20,20,20,60,30,OK
2025-12-29,회계/재무,브랜드,19,73.37334,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,회계/재무,브랜드,19,79.43777,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,회계/재무,브랜드,19,80.32217,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,회계/재무,브랜드,19,89.00821,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,회계/재무,브랜드,19,89.86102,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,회계/재무,브랜드,19,78.33228,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,회계/재무,브랜드,19,69.96209,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,회계/재무,브랜드,19,67.94061,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,회계/재무,브랜드,19,76.0897,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,회계/재무,브랜드,19,84.68098,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,회계/재무,브랜드,19,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,회계/재무,브랜드,19,93.17751,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,회계/재무,브랜드,19,83.3228,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,회계/재무,브랜드,19,85.43903,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,회계/재무,브랜드,19,83.63866,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,회계/재무,브랜드,19,85.37586,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,회계/재무,브랜드,19,75.80543,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,회계/재무,브랜드,19,71.79406,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,회계/재무,브랜드,19,80.82754,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,회계/재무,브랜드,19,84.33354,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,회계/재무,브랜드,19,76.94251,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,회계/재무,브랜드,19,72.3626,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,회계/재무,브랜드,19,66.61402,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,회계/재무,브랜드,19,65.41377,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,회계/재무,브랜드,19,62.00252,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,회계/재무,브랜드,19,56.69614,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,회계/재무,브랜드,19,57.73847,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,회계/재무,브랜드,19,62.47631,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,회계/재무,브랜드,19,64.18193,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,회계/재무,브랜드,19,49.21036,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,회계/재무,재경관리사,18,64.65032,79.87616,20,20,20,60,30,OK
2026-01-05,회계/재무,재경관리사,18,91.89937,84.82972,20,20,20,60,30,OK
2026-01-12,회계/재무,재경관리사,18,64.29211,61.9195,20,20,20,60,30,OK
2026-01-19,회계/재무,재경관리사,18,57.13587,63.15789,20,20,20,60,30,OK
2026-01-26,회계/재무,재경관리사,18,94.17894,89.78328,20,20,20,60,30,OK
2026-02-02,회계/재무,재경관리사,18,87.30766,96.59442,20,20,20,60,30,OK
2026-02-09,회계/재무,재경관리사,18,53.81421,70.58823,20,20,20,60,30,OK
2026-02-16,회계/재무,재경관리사,18,44.13416,46.43962,20,20,20,60,30,OK
2026-02-23,회계/재무,재경관리사,18,80.53407,63.77708,20,20,20,60,30,OK
2026-03-02,회계/재무,재경관리사,18,82.01579,66.56346,20,20,20,60,30,OK
2026-03-09,회계/재무,재경관리사,18,59.43987,60.99071,20,20,20,60,30,OK
2026-03-16,회계/재무,재경관리사,18,60.84832,56.34674,20,20,20,60,30,OK
2026-03-23,회계/재무,재경관리사,18,100.0,99.6904,20,20,20,60,30,OK
2026-03-30,회계/재무,재경관리사,18,84.60473,100.0,20,20,20,60,30,OK
2026-04-06,회계/재무,재경관리사,18,61.16583,73.68421,20,20,20,60,30,OK
2026-04-13,회계/재무,재경관리사,18,79.15818,62.84829,20,20,20,60,30,OK
2026-04-20,회계/재무,재경관리사,18,67.94756,73.37461,20,20,20,60,30,OK
2026-04-27,회계/재무,재경관리사,18,49.54815,50.15479,20,20,20,60,30,OK
2026-05-04,회계/재무,재경관리사,18,48.41651,33.12693,20,20,20,60,30,OK
2026-05-11,회계/재무,재경관리사,18,87.80428,64.70588,20,20,20,60,30,OK
2026-05-18,회계/재무,재경관리사,18,74.06985,63.15789,20,20,20,60,30,OK
2026-05-25,회계/재무,재경관리사,18,76.39013,54.48916,20,20,20,60,30,OK
2026-06-01,회계/재무,재경관리사,18,58.77228,39.31888,20,20,20,60,30,OK
2026-06-08,회계/재무,재경관리사,18,57.52666,60.99071,20,20,20,60,30,OK
2026-06-15,회계/재무,재경관리사,18,88.39045,85.13931,20,20,20,60,30,OK
2026-06-22,회계/재무,재경관리사,18,83.44866,90.09287,20,20,20,60,30,OK
2026-06-29,회계/재무,재경관리사,18,94.65928,71.51702,20,20,20,60,30,OK
2026-07-06,회계/재무,재경관리사,18,62.27306,60.68111,20,20,20,60,30,OK
2026-07-13,회계/재무,재경관리사,18,51.85215,51.08359,20,20,20,60,30,OK
2026-07-20,회계/재무,재경관리사,18,54.07473,39.00928,20,20,20,60,30,OK
2025-12-29,마케팅,콘텐츠,373,88.31332,47.67441,20,20,20,60,30,OK
2026-01-05,마케팅,콘텐츠,373,98.86291,76.74418,20,20,20,60,30,OK
2026-01-12,마케팅,콘텐츠,373,93.87239,100.0,20,20,20,60,30,OK
2026-01-19,마케팅,콘텐츠,373,93.11433,66.27906,20,20,20,60,30,OK
2026-01-26,마케팅,콘텐츠,373,89.95578,65.11627,20,20,20,60,30,OK
2026-02-02,마케팅,콘텐츠,373,80.66961,44.18604,20,20,20,60,30,OK
2026-02-09,마케팅,콘텐츠,373,77.25837,51.16279,20,20,20,60,30,OK
2026-02-16,마케팅,콘텐츠,373,64.62413,52.32558,20,20,20,60,30,OK
2026-02-23,마케팅,콘텐츠,373,76.87934,63.95348,20,20,20,60,30,OK
2026-03-02,마케팅,콘텐츠,373,87.42893,60.46511,20,20,20,60,30,OK
2026-03-09,마케팅,콘텐츠,373,100.0,89.53488,20,20,20,60,30,OK
2026-03-16,마케팅,콘텐츠,373,94.88313,93.02325,20,20,20,60,30,OK
2026-03-23,마케팅,콘텐츠,373,84.58622,75.58139,20,20,20,60,30,OK
2026-03-30,마케팅,콘텐츠,373,89.45041,72.09302,20,20,20,60,30,OK
2026-04-06,마케팅,콘텐츠,373,83.44914,80.23255,20,20,20,60,30,OK
2026-04-13,마케팅,콘텐츠,373,79.46936,65.11627,20,20,20,60,30,OK
2026-04-20,마케팅,콘텐츠,373,76.94251,62.79069,20,20,20,60,30,OK
2026-04-27,마케팅,콘텐츠,373,69.29879,47.67441,20,20,20,60,30,OK
2026-05-04,마케팅,콘텐츠,373,65.50852,65.11627,20,20,20,60,30,OK
2026-05-11,마케팅,콘텐츠,373,72.96272,70.93023,20,20,20,60,30,OK
2026-05-18,마케팅,콘텐츠,373,74.41566,50.0,20,20,20,60,30,OK
2026-05-25,마케팅,콘텐츠,373,66.58243,45.34883,20,20,20,60,30,OK
2026-06-01,마케팅,콘텐츠,373,69.36197,53.48837,20,20,20,60,30,OK
2026-06-08,마케팅,콘텐츠,373,74.60518,76.74418,20,20,20,60,30,OK
2026-06-15,마케팅,콘텐츠,373,69.55148,51.16279,20,20,20,60,30,OK
2026-06-22,마케팅,콘텐츠,373,66.01389,62.79069,20,20,20,60,30,OK
2026-06-29,마케팅,콘텐츠,373,67.46683,89.53488,20,20,20,60,30,OK
2026-07-06,마케팅,콘텐츠,373,69.10928,38.37209,20,20,20,60,30,OK
2026-07-13,마케팅,콘텐츠,373,62.03411,51.16279,20,20,20,60,30,OK
2026-07-20,마케팅,콘텐츠,373,53.19014,63.95348,20,20,20,60,30,OK
2025-12-29,마케팅,광고,349,49.28897,31.57894,20,20,20,60,30,OK
2026-01-05,마케팅,광고,349,59.21652,100.0,20,20,20,60,30,OK
2026-01-12,마케팅,광고,349,54.70888,31.57894,20,20,20,60,30,OK
2026-01-19,마케팅,광고,349,54.57472,,20,20,20,60,30,OK
2026-01-26,마케팅,광고,349,46.25704,26.31578,20,20,20,60,30,OK
2026-02-02,마케팅,광고,349,48.37671,100.0,20,20,20,60,30,OK
2026-02-09,마케팅,광고,349,46.12288,,20,20,20,60,30,OK
2026-02-16,마케팅,광고,349,38.01985,,20,20,20,60,30,OK
2026-02-23,마케팅,광고,349,43.94955,,20,20,20,60,30,OK
2026-03-02,마케팅,광고,349,48.8865,,20,20,20,60,30,OK
2026-03-09,마케팅,광고,349,62.4631,,20,20,20,60,30,OK
2026-03-16,마케팅,광고,349,64.01931,,20,20,20,60,30,OK
2026-03-23,마케팅,광고,349,64.44861,26.31578,20,20,20,60,30,OK
2026-03-30,마케팅,광고,349,63.96565,31.57894,20,20,20,60,30,OK
2026-04-06,마케팅,광고,349,60.47759,,20,20,20,60,30,OK
2026-04-13,마케팅,광고,349,56.77488,,20,20,20,60,30,OK
2026-04-20,마케팅,광고,349,48.56452,,20,20,20,60,30,OK
2026-04-27,마케팅,광고,349,44.72766,,20,20,20,60,30,OK
2026-05-04,마케팅,광고,349,48.08156,,20,20,20,60,30,OK
2026-05-11,마케팅,광고,349,58.19694,,20,20,20,60,30,OK
2026-05-18,마케팅,광고,349,60.02146,26.31578,20,20,20,60,30,OK
2026-05-25,마케팅,광고,349,55.72846,,20,20,20,60,30,OK
2026-06-01,마케팅,광고,349,52.21357,26.31578,20,20,20,60,30,OK
2026-06-08,마케팅,광고,349,56.15776,26.31578,20,20,20,60,30,OK
2026-06-15,마케팅,광고,349,59.08237,,20,20,20,60,30,OK
2026-06-22,마케팅,광고,349,56.07727,,20,20,20,60,30,OK
2026-06-29,마케팅,광고,349,68.52696,,20,20,20,60,30,OK
2026-07-06,마케팅,광고,349,100.0,26.31578,20,20,20,60,30,OK
2026-07-13,마케팅,광고,349,82.29138,,20,20,20,60,30,OK
2026-07-20,마케팅,광고,349,52.29407,,20,20,20,60,30,OK
2025-12-29,마케팅,브랜드,336,73.37334,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,브랜드,336,79.43777,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,브랜드,336,80.32217,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,브랜드,336,89.00821,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,브랜드,336,89.86102,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,브랜드,336,78.33228,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,브랜드,336,69.96209,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,브랜드,336,67.94061,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,브랜드,336,76.0897,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,브랜드,336,84.68098,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,브랜드,336,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,브랜드,336,93.17751,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,브랜드,336,83.3228,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,브랜드,336,85.43903,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,브랜드,336,83.63866,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,브랜드,336,85.37586,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,브랜드,336,75.80543,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,브랜드,336,71.79406,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,브랜드,336,80.82754,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,브랜드,336,84.33354,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,브랜드,336,76.94251,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,브랜드,336,72.3626,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,브랜드,336,66.61402,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,브랜드,336,65.41377,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,브랜드,336,62.00252,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,브랜드,336,56.69614,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,브랜드,336,57.73847,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,브랜드,336,62.47631,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,브랜드,336,64.18193,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,브랜드,336,49.21036,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,마케팅,SNS,238,100.0,,20,20,20,60,30,OK
2026-01-05,마케팅,SNS,238,86.91636,,20,20,20,60,30,OK
2026-01-12,마케팅,SNS,238,75.44894,,20,20,20,60,30,OK
2026-01-19,마케팅,SNS,238,70.93381,,20,20,20,60,30,OK
2026-01-26,마케팅,SNS,238,82.14468,41.66666,20,20,20,60,30,OK
2026-02-02,마케팅,SNS,238,82.42688,,20,20,20,60,30,OK
2026-02-09,마케팅,SNS,238,72.34479,,20,20,20,60,30,OK
2026-02-16,마케팅,SNS,238,66.77783,50.0,20,20,20,60,30,OK
2026-02-23,마케팅,SNS,238,72.96049,41.66666,20,20,20,60,30,OK
2026-03-02,마케팅,SNS,238,71.03642,,20,20,20,60,30,OK
2026-03-09,마케팅,SNS,238,72.52437,,20,20,20,60,30,OK
2026-03-16,마케팅,SNS,238,75.78245,,20,20,20,60,30,OK
2026-03-23,마케팅,SNS,238,71.54951,,20,20,20,60,30,OK
2026-03-30,마케팅,SNS,238,76.29553,,20,20,20,60,30,OK
2026-04-06,마케팅,SNS,238,70.93381,,20,20,20,60,30,OK
2026-04-13,마케팅,SNS,238,71.42124,,20,20,20,60,30,OK
2026-04-20,마케팅,SNS,238,68.80451,,20,20,20,60,30,OK
2026-04-27,마케팅,SNS,238,66.0082,,20,20,20,60,30,OK
2026-05-04,마케팅,SNS,238,69.16367,,20,20,20,60,30,OK
2026-05-11,마케팅,SNS,238,72.75525,100.0,20,20,20,60,30,OK
2026-05-18,마케팅,SNS,238,70.34376,91.66666,20,20,20,60,30,OK
2026-05-25,마케팅,SNS,238,64.82811,100.0,20,20,20,60,30,OK
2026-06-01,마케팅,SNS,238,70.62596,83.33333,20,20,20,60,30,OK
2026-06-08,마케팅,SNS,238,73.93535,,20,20,20,60,30,OK
2026-06-15,마케팅,SNS,238,69.39456,,20,20,20,60,30,OK
2026-06-22,마케팅,SNS,238,67.49615,,20,20,20,60,30,OK
2026-06-29,마케팅,SNS,238,66.52129,50.0,20,20,20,60,30,OK
2026-07-06,마케팅,SNS,238,71.03642,,20,20,20,60,30,OK
2026-07-13,마케팅,SNS,238,77.98871,,20,20,20,60,30,OK
2026-07-20,마케팅,SNS,238,52.30887,50.0,20,20,20,60,30,OK
2025-12-29,마케팅,Excel,210,76.72371,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,Excel,210,97.45721,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,Excel,210,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,Excel,210,96.96821,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,Excel,210,94.37652,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,Excel,210,91.19804,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,Excel,210,86.16136,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,Excel,210,67.33496,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,Excel,210,82.15158,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,Excel,210,80.39119,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,Excel,210,87.04156,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,Excel,210,76.62591,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,Excel,210,81.12469,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,Excel,210,83.08068,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,Excel,210,77.31051,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,Excel,210,76.47921,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,Excel,210,75.35452,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,Excel,210,60.97799,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,Excel,210,59.511,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,Excel,210,61.85819,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,Excel,210,62.20048,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,Excel,210,64.35207,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,Excel,210,86.16136,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,Excel,210,96.23471,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,Excel,210,81.80929,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,Excel,210,79.4132,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,Excel,210,68.36185,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,Excel,210,69.92665,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,Excel,210,64.98777,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,Excel,210,53.64303,,20,20,20,60,30,INTENT_EMPTY_RESULT
,마케팅,영업/세일즈,205,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
,마케팅,프로젝트관리(PM),193,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
,마케팅,인사(HR),167,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
2025-12-29,마케팅,PPT,160,64.26935,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,PPT,160,70.72835,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,PPT,160,64.38387,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,PPT,160,60.765,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,PPT,160,60.51305,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,PPT,160,61.63536,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,PPT,160,53.38983,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,PPT,160,43.81584,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,PPT,160,58.29134,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,PPT,160,75.69857,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,PPT,160,95.48786,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,PPT,160,99.45029,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,PPT,160,96.47274,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,PPT,160,97.43472,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,PPT,160,98.44251,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,PPT,160,90.19697,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,PPT,160,78.88227,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,PPT,160,75.2863,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,PPT,160,85.82226,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,PPT,160,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,PPT,160,93.19743,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,PPT,160,87.95235,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,PPT,160,83.78378,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,PPT,160,83.18827,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,PPT,160,66.88043,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,PPT,160,53.71049,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,PPT,160,53.50435,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,PPT,160,66.51397,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,PPT,160,58.31424,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,PPT,160,38.29592,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,마케팅,홍보,151,64.69428,57.66423,20,20,20,60,30,OK
2026-01-05,마케팅,홍보,151,75.73964,96.89781,20,20,20,60,30,OK
2026-01-12,마케팅,홍보,151,74.35897,85.21897,20,20,20,60,30,OK
2026-01-19,마케팅,홍보,151,72.58382,81.20437,20,20,20,60,30,OK
2026-01-26,마케팅,홍보,151,74.45759,85.21897,20,20,20,60,30,OK
2026-02-02,마케팅,홍보,151,76.13412,81.75182,20,20,20,60,30,OK
2026-02-09,마케팅,홍보,151,67.25838,64.05109,20,20,20,60,30,OK
2026-02-16,마케팅,홍보,151,54.73372,45.07299,20,20,20,60,30,OK
2026-02-23,마케팅,홍보,151,72.68244,66.78832,20,20,20,60,30,OK
2026-03-02,마케팅,홍보,151,77.81065,62.04379,20,20,20,60,30,OK
2026-03-09,마케팅,홍보,151,84.714,74.27007,20,20,20,60,30,OK
2026-03-16,마케팅,홍보,151,100.0,78.64963,20,20,20,60,30,OK
2026-03-23,마케팅,홍보,151,90.8284,72.26277,20,20,20,60,30,OK
2026-03-30,마케팅,홍보,151,80.96646,80.10948,20,20,20,60,30,OK
2026-04-06,마케팅,홍보,151,86.29191,75.72992,20,20,20,60,30,OK
2026-04-13,마케팅,홍보,151,83.53057,72.9927,20,20,20,60,30,OK
2026-04-20,마케팅,홍보,151,79.38856,71.53284,20,20,20,60,30,OK
2026-04-27,마케팅,홍보,151,66.56804,66.42335,20,20,20,60,30,OK
2026-05-04,마케팅,홍보,151,61.53846,63.50364,20,20,20,60,30,OK
2026-05-11,마케팅,홍보,151,77.90927,71.53284,20,20,20,60,30,OK
2026-05-18,마케팅,홍보,151,69.52662,76.09489,20,20,20,60,30,OK
2026-05-25,마케팅,홍보,151,73.57001,62.40875,20,20,20,60,30,OK
2026-06-01,마케팅,홍보,151,61.34122,57.11678,20,20,20,60,30,OK
2026-06-08,마케팅,홍보,151,62.13017,75.36496,20,20,20,60,30,OK
2026-06-15,마케팅,홍보,151,57.79092,89.9635,20,20,20,60,30,OK
2026-06-22,마케팅,홍보,151,58.38264,88.50364,20,20,20,60,30,OK
2026-06-29,마케팅,홍보,151,59.36883,97.26277,20,20,20,60,30,OK
2026-07-06,마케팅,홍보,151,55.52268,100.0,20,20,20,60,30,OK
2026-07-13,마케팅,홍보,151,49.60552,84.67153,20,20,20,60,30,OK
2026-07-20,마케팅,홍보,151,45.46351,91.42335,20,20,20,60,30,OK
2025-12-29,마케팅,영상,129,80.60091,,20,20,20,60,30,OK
2026-01-05,마케팅,영상,129,92.16198,60.0,20,20,20,60,30,OK
2026-01-12,마케팅,영상,129,100.0,48.0,20,20,20,60,30,OK
2026-01-19,마케팅,영상,129,87.39386,58.0,20,20,20,60,30,OK
2026-01-26,마케팅,영상,129,84.91182,56.0,20,20,20,60,30,OK
2026-02-02,마케팅,영상,129,95.62377,100.0,20,20,20,60,30,OK
2026-02-09,마케팅,영상,129,96.99542,64.0,20,20,20,60,30,OK
2026-02-16,마케팅,영상,129,78.77204,22.0,20,20,20,60,30,OK
2026-02-23,마케팅,영상,129,82.56041,42.0,20,20,20,60,30,OK
2026-03-02,마케팅,영상,129,81.38471,42.0,20,20,20,60,30,OK
2026-03-09,마케팅,영상,129,90.79033,28.0,20,20,20,60,30,OK
